pt_id,date,survey_minute,time,hour,min,decimal_min,hour_of_day,species,dist_m,estimated_using,cluster_size,height_ft,ground_flying_veg
PS06,20240708,5,20:50,0:00,,,,BW,25,rangefinder,1,,
PS07,20240708,1,20:13,0:00,,,,NA,NA,NA,0,,
PS07,20240708,2,20:14,0:00,,,,NA,NA,NA,0,,
PS07,20240708,3,20:15,0:00,,,,NA,NA,NA,0,,
PS07,20240708,4,20:16,0:00,,,,NA,NA,NA,0,,
PS07,20240708,5,20:17,0:00,,,,NA,NA,NA,0,,
PS08,20240708,1,21:11,0:00,,,,BW,14,rangefinder,1,,
PS08,20240708,2,21:12,0:00,,,,BW,NA,NA,0,,
PS08,20240708,3,21:13,0:00,,,,BW,14,rangefinder,1,,
PS08,20240708,4,21:14,0:00,,,,BW,NA,NA,0,,
PS08,20240708,5,21:15,0:00,,,,BW,5,rangefinder,1,,
PS01,20240709,1,19:49,0:00,,,,BW,12,rangefinder,1,,
PS01,20240709,1,19:49,0:00,,,,BW,13,rangefinder,1,,
PS01,20240709,1,19:49,0:00,,,,BW,11,rangefinder,1,,
PS01,20240709,1,19:49,0:00,,,,BW,6,rangefinder,1,,
PS01,20240709,1,19:49,0:00,,,,BW,9,rangefinder,1,,
PS01,20240709,1,19:49,0:00,,,,BW,6,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,6,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,7,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,7,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,6,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,8,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,8,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,9,rangefinder,1,,
PS01,20240709,2,19:50,0:00,,,,BW,12,rangefinder,1,,
PS01,20240709,3,19:51,0:00,,,,BW,8,rangefinder,1,,
PS01,20240709,3,19:51,0:00,,,,BW,10,rangefinder,1,,
PS01,20240709,3,19:51,0:00,,,,BW,8,rangefinder,1,,
PS01,20240709,3,19:51,0:00,,,,BW,7,rangefinder,1,,
PS01,20240709,3,19:51,0:00,,,,BW,8,rangefinder,1,,
PS01,20240709,3,19:51,0:00,,,,BW,4,rangefinder,1,,
PS01,20240709,4,19:52,0:00,,,,BW,3,rangefinder,1,,
PS01,20240709,4,19:52,0:00,,,,BW,1,rangefinder,1,,
PS01,20240709,4,19:52,0:00,,,,BW,7,rangefinder,1,,
PS01,20240709,4,19:52,0:00,,,,BW,9,rangefinder,1,,
PS01,20240709,4,19:52,0:00,,,,BW,4,rangefinder,1,,
PS01,20240709,4,19:52,0:00,,,,BW,11,rangefinder,1,,
PS01,20240709,4,19:52,0:00,,,,BW,9,rangefinder,1,,
PS01,20240709,5,19:53,0:00,,,,BW,19,rangefinder,1,,
PS01,20240709,5,19:53,0:00,,,,BW,12,rangefinder,1,,
PS01,20240709,5,19:53,0:00,,,,BW,8,rangefinder,1,,
PS01,20240709,5,19:53,0:00,,,,BW,7,rangefinder,1,,
PS10,20240709,1,21:00,0:00,,,,NA,NA,NA,0,,
PS10,20240709,2,21:01,0:00,,,,NA,NA,NA,0,,
PS10,20240709,3,21:02,0:00,,,,BW,15,rangefinder,1,,
PS10,20240709,4,21:03,0:00,,,,NA,NA,NA,0,,
PS10,20240709,5,21:04,0:00,,,,NA,NA,NA,0,,
PS09,20240709,1,21:23,0:00,,,,NA,NA,NA,0,,
PS09,20240709,2,21:24,0:00,,,,NA,NA,NA,0,,
PS09,20240709,3,21:25,0:00,,,,NA,NA,NA,0,,
PS09,20240709,4,21:26,0:00,,,,NA,NA,NA,0,,
PS09,20240709,5,21:27,0:00,,,,NA,NA,NA,0,,
PS03,20240709,1,20:20,0:00,,,,NA,NA,NA,0,,
PS03,20240709,2,20:21,0:00,,,,NA,NA,NA,0,,
PS03,20240709,3,20:22,0:00,,,,BW,22,rangefinder,1,,
PS03,20240709,4,20:23,0:00,,,,NA,NA,NA,0,,
PS03,20240709,5,20:24,0:00,,,,NA,NA,NA,0,,
PS04,20240722,1,19:44,0:00,,,,NA,NA,NA,0,,
PS04,20240722,2,19:45,0:00,,,,NA,NA,NA,0,,
PS04,20240722,3,19:46,0:00,,,,NA,NA,NA,0,,
PS04,20240722,4,19:47,0:00,,,,NA,NA,NA,0,,
PS04,20240722,5,19:48,0:00,,,,NA,NA,NA,0,,
PS07,20240722,1,20:11,0:00,,,,NA,NA,NA,0,,
PS07,20240722,2,20:12,0:00,,,,NA,NA,NA,0,,
PS07,20240722,3,20:13,0:00,,,,NA,NA,NA,0,,
PS07,20240722,4,20:14,0:00,,,,NA,NA,NA,0,,
PS07,20240722,5,20:15,0:00,,,,Ukn,20,rangefinder,1,,
PS06,20240722,1,20:30,0:00,,,,NA,NA,rangefinder,0,,
PS06,20240722,2,20:31,0:00,,,,NA,NA,rangefinder,0,,
PS06,20240722,3,20:32,0:00,,,,PK,24,rangefinder,1,,
PS06,20240722,4,20:33,0:00,,,,PK,25,rangefinder,1,,
PS06,20240722,5,20:34,0:00,,,,PK,21,rangefinder,1,,
PS08,20240722,1,20:56,0:00,,,,PK,6,rangefinder,1,,
PS08,20240722,1,20:56,0:00,,,,BW,4,rangefinder,1,,
PS08,20240722,2,20:57,0:00,,,,PK,6,rangefinder,1,,
PS08,20240722,2,20:57,0:00,,,,Ukn,20,rangefinder,1,,
PS08,20240722,3,20:58,0:00,,,,PK,18,rangefinder,1,,
PS08,20240722,3,20:58,0:00,,,,PK,13,rangefinder,1,,
PS08,20240722,4,20:59,0:00,,,,PK,1,rangefinder,1,,
PS08,20240722,4,20:59,0:00,,,,PK,15,rangefinder,1,,
PS08,20240722,5,21:00,0:00,,,,BW,15,rangefinder,1,,
CH02,20240812,1,19:33,0:00,,,,NA,NA,NA,0,,
CH02,20240812,2,19:34,0:00,,,,NA,NA,NA,0,,
CH02,20240812,3,19:35,0:00,,,,NA,NA,NA,0,,
CH02,20240812,4,19:36,0:00,,,,NA,NA,NA,0,,
CH02,20240812,5,19:37,0:00,,,,NA,NA,NA,0,,
CH05,20240812,1,19:57,0:00,,,,NA,NA,NA,0,,
CH05,20240812,2,19:58,0:00,,,,NA,NA,NA,0,,
CH05,20240812,3,19:59,0:00,,,,NA,NA,NA,0,,
CH05,20240812,4,20:00,0:00,,,,NA,NA,NA,0,,
CH05,20240812,5,20:01,0:00,,,,NA,NA,NA,0,,
PS01,20240729,1,19:49,0:00,,,,BW,13,rangefinder,1,,
PS01,20240729,2,19:50,0:00,,,,NA,NA,NA,0,,
PS01,20240729,3,19:51,0:00,,,,NA,NA,NA,0,,
PS01,20240729,4,19:54,0:00,,,,BW,16,rangefinder,1,,
PS01,20240729,4,19:54,0:00,,,,BW,6,rangefinder,1,,
PS01,20240729,4,19:54,0:00,,,,BW,6,rangefinder,1,,
PS01,20240729,5,19:55,0:00,,,,BW,NA,NA,0,,
PS03,20240729,1,20:18,0:00,,,,PK,19,rangefinder,1,,
PS03,20240729,2,20:19,0:00,,,,NA,NA,NA,0,,
PS03,20240729,3,20:20,0:00,,,,PK,13,rangefinder,1,,
PS03,20240729,3,20:20,0:00,,,,PK,5,rangefinder,1,,
PS03,20240729,4,20:21,0:00,,,,PK,10,rangefinder,1,,
PS03,20240729,4,20:21,0:00,,,,PK,9,rangefinder,1,,
PS03,20240729,4,20:21,0:00,,,,PK,7,rangefinder,1,,
PS03,20240729,5,20:22,0:00,,,,PK,11,rangefinder,1,,
PS03,20240729,5,20:22,0:00,,,,BW,19,rangefinder,1,,
PS09,20240729,1,21:18,0:00,,,,NA,NA,NA,0,,
PS09,20240729,2,21:19,0:00,,,,NA,NA,NA,0,,
PS09,20240729,3,21:20,0:00,,,,NA,NA,NA,0,,
PS09,20240729,4,21:21,0:00,,,,NA,NA,NA,0,,
PS09,20240729,5,21:22,0:00,,,,NA,NA,NA,0,,
PS10,20240729,1,21:51,0:00,,,,PK,4,rangefinder,1,,
PS10,20240729,1,21:51,0:00,,,,PK,30,rangefinder,1,,
PS10,20240729,1,21:51,0:00,,,,PK,30,rangefinder,1,,
PS10,20240729,1,21:51,0:00,,,,PK,4,rangefinder,1,,
PS10,20240729,2,21:53,0:00,,,,PK,10,rangefinder,1,,
PS10,20240729,2,21:53,0:00,,,,PK,6,rangefinder,1,,
PS10,20240729,2,21:53,0:00,,,,Ukn,8,rangefinder,1,,
PS10,20240729,2,21:53,0:00,,,,PK,7,rangefinder,1,,
PS10,20240729,2,21:53,0:00,,,,PK,7,rangefinder,1,,
PS10,20240729,3,21:54,0:00,,,,PK,10,rangefinder,1,,
PS10,20240729,3,21:54,0:00,,,,PK,10,rangefinder,1,,
PS10,20240729,3,21:54,0:00,,,,PK,4,rangefinder,1,,
PS10,20240729,3,21:54,0:00,,,,PK,15,rangefinder,1,,
PS10,20240729,4,21:55,0:00,,,,PK,10,rangefinder,1,,
PS10,20240729,4,21:55,0:00,,,,PK,10,rangefinder,1,,
PS10,20240729,4,21:55,0:00,,,,PK,4,rangefinder,1,,
PS10,20240729,4,21:55,0:00,,,,PK,15,rangefinder,1,,
PS10,20240729,5,21:56,0:00,,,,PK,3,rangefinder,1,,
PS10,20240729,5,21:56,0:00,,,,PK,8,rangefinder,1,,
PS10,20240729,5,21:56,0:00,,,,PK,20,rangefinder,1,,
PS10,20240729,5,21:56,0:00,,,,PK,21,rangefinder,1,,
PS07,20240803,1,21:01,0:00,,,,PK,3,rangefinder,1,,
PS07,20240803,2,21:02,0:00,,,,PK,25,rangefinder,1,,
PS07,20240803,2,21:02,0:00,,,,PK,25,rangefinder,1,,
PS07,20240803,3,21:03,0:00,,,,PK,2,rangefinder,1,,
PS07,20240803,3,21:03,0:00,,,,PK,2,rangefinder,1,,
PS07,20240803,3,21:03,0:00,,,,PK,2,rangefinder,1,,
PS07,20240803,3,21:03,0:00,,,,PK,20,rangefinder,1,,
PS07,20240803,4,21:04,0:00,,,,PK,20,rangefinder,1,,
PS07,20240803,4,21:04,0:00,,,,PK,8,rangefinder,1,,
PS07,20240803,4,21:04,0:00,,,,PK,8,rangefinder,1,,
PS07,20240803,4,21:04,0:00,,,,PK,10,rangefinder,1,,
PS07,20240803,5,21:05,0:00,,,,PK,NA,NA,0,,
PS06,20240803,1,21:45,0:00,,,,NA,NA,NA,0,,
PS06,20240803,2,21:46,0:00,,,,NA,NA,NA,0,,
PS06,20240803,3,21:47,0:00,,,,BW,15,rangefinder,1,,
PS06,20240803,4,21:48,0:00,,,,Ukn,30,rangefinder,1,,
PS06,20240803,5,21:49,0:00,,,,NA,NA,NA,0,,
PS04,20240803,1,21:55,0:00,,,,NA,NA,NA,0,,
PS04,20240803,2,21:56,0:00,,,,NA,NA,NA,0,,
PS04,20240803,3,21:57,0:00,,,,NA,NA,NA,0,,
PS04,20240803,4,21:58,0:00,,,,NA,NA,NA,0,,
PS04,20240803,5,21:59,0:00,,,,NA,NA,NA,0,,
PS08,20240803,1,20:21,0:00,,,,NA,NA,NA,0,,
PS08,20240803,2,20:22,0:00,,,,NA,NA,NA,0,,
PS08,20240803,3,20:23,0:00,,,,NA,NA,NA,0,,
PS08,20240803,4,20:24,0:00,,,,NA,NA,NA,0,,
PS08,20240803,5,20:25,0:00,,,,NA,NA,NA,0,,
PS01,20240813,1,19:59,0:00,,,,PK,7,rangefinder,1,,
PS01,20240813,2,20:00,0:00,,,,PK,7,rangefinder,1,,
PS01,20240813,2,20:00,0:00,,,,Ukn,6,rangefinder,1,,
PS01,20240813,3,20:01,0:00,,,,PK,8,rangefinder,1,,
PS01,20240813,4,20:02,0:00,,,,NA,NA,NA,0,,
PS01,20240813,5,20:03,0:00,,,,PK,16,rangefinder,1,,
PS07,20240813,1,20:28,0:00,,,,PK,11,rangefinder,1,,
PS07,20240813,1,20:28,0:00,,,,PK,15,rangefinder,1,,
PS07,20240813,1,20:28,0:00,,,,PK,19,rangefinder,1,,
PS07,20240813,2,20:29,0:00,,,,PK,13,rangefinder,1,,
PS07,20240813,2,20:29,0:00,,,,PK,20,rangefinder,1,,
PS07,20240813,3,20:30,0:00,,,,PK,6,rangefinder,1,,
PS07,20240813,3,20:30,0:00,,,,PK,18,rangefinder,1,,
PS07,20240813,3,20:30,0:00,,,,PK,13,rangefinder,1,,
PS07,20240813,3,20:30,0:00,,,,PK,14,rangefinder,1,,
PS07,20240813,3,20:30,0:00,,,,PK,8,rangefinder,1,,
PS07,20240813,4,20:31,0:00,,,,PK,3,rangefinder,1,,
PS07,20240813,4,20:31,0:00,,,,PK,12,rangefinder,1,,
PS07,20240813,4,20:31,0:00,,,,PK,8,rangefinder,1,,
PS07,20240813,4,20:31,0:00,,,,PK,30,rangefinder,1,,
PS07,20240813,5,20:32,0:00,,,,PK,6,rangefinder,1,,
PS07,20240813,5,20:32,0:00,,,,PK,21,rangefinder,1,,
PS07,20240813,5,20:32,0:00,,,,PK,27,rangefinder,1,,
PS07,20240813,5,20:32,0:00,,,,PK,8,rangefinder,1,,
PS05,20240813,1,20:56,0:00,,,,PK,27,rangefinder,1,,
PS05,20240813,1,20:56,0:00,,,,PK,27,rangefinder,1,,
PS05,20240813,1,20:56,0:00,,,,PK,32,rangefinder,1,,
PS05,20240813,2,20:57,0:00,,,,PK,25,rangefinder,1,,
PS05,20240813,2,20:57,0:00,,,,PK,27,rangefinder,1,,
PS05,20240813,3,20:58,0:00,,,,PK,18,rangefinder,1,,
PS05,20240813,3,20:58,0:00,,,,PK,20,rangefinder,1,,
PS05,20240813,4,20:59,0:00,,,,PK,34,rangefinder,1,,
PS05,20240813,4,20:59,0:00,,,,PK,16,rangefinder,1,,
PS05,20240813,4,20:59,0:00,,,,PK,15,rangefinder,1,,
PS05,20240813,4,20:59,0:00,,,,PK,12,rangefinder,1,,
PS05,20240813,5,21:00,0:00,,,,PK,20,rangefinder,1,,
PS05,20240813,5,21:00,0:00,,,,PK,15,rangefinder,1,,
PS05,20240813,5,21:00,0:00,,,,PK,10,rangefinder,1,,
PS05,20240813,5,21:00,0:00,,,,PK,20,rangefinder,1,,
PS06,20240813,1,21:09,0:00,,,,PK,11,rangefinder,1,,
PS06,20240813,1,21:09,0:00,,,,PK,10,rangefinder,1,,
PS06,20240813,1,21:09,0:00,,,,PK,16,rangefinder,1,,
PS06,20240813,1,21:09,0:00,,,,PK,13,rangefinder,1,,
PS06,20240813,2,21:10,0:00,,,,PK,18,rangefinder,1,,
PS06,20240813,2,21:10,0:00,,,,PK,14,rangefinder,1,,
PS06,20240813,2,21:10,0:00,,,,PK,16,rangefinder,1,,
PS06,20240813,3,21:11,0:00,,,,PK,8,rangefinder,1,,
PS06,20240813,3,21:11,0:00,,,,PK,4,rangefinder,1,,
PS06,20240813,4,21:11,0:00,,,,PK,2,rangefinder,1,,
PS06,20240813,4,21:11,0:00,,,,PK,2,rangefinder,1,,
PS06,20240813,4,21:11,0:00,,,,PK,6,rangefinder,1,,
PS06,20240813,4,21:11,0:00,,,,PK,4,rangefinder,1,,
PS06,20240813,5,21:12,0:00,,,,PK,5,rangefinder,1,,
PS06,20240813,5,21:12,0:00,,,,PK,21,rangefinder,1,,
PS06,20240813,5,21:12,0:00,,,,PK,5,rangefinder,1,,
PS08,20240813,1,21:29,0:00,,,,PK,36,rangefinder,1,,
PS08,20240813,1,21:29,0:00,,,,Ukn,11,rangefinder,1,,
PS08,20240813,1,21:29,0:00,,,,PK,16,rangefinder,1,,
PS08,20240813,2,21:30,0:00,,,,PK,16,rangefinder,1,,
PS08,20240813,2,21:30,0:00,,,,PK,21,rangefinder,1,,
PS08,20240813,3,21:31,0:00,,,,PK,18,rangefinder,1,,
PS08,20240813,3,21:31,0:00,,,,PK,11,rangefinder,1,,
PS08,20240813,3,21:31,0:00,,,,PK,13,rangefinder,1,,
PS08,20240813,4,21:32,0:00,,,,PK,22,rangefinder,1,,
PS08,20240813,4,21:32,0:00,,,,PK,22,rangefinder,1,,
PS08,20240813,4,21:32,0:00,,,,PK,13,rangefinder,1,,
PS08,20240813,5,21:33,0:00,,,,PK,4,rangefinder,1,,
PS08,20240813,5,21:33,0:00,,,,PK,13,rangefinder,1,,
PS08,20240813,5,21:33,0:00,,,,PK,9,rangefinder,1,,
PS08,20240813,5,21:33,0:00,,,,PK,15,rangefinder,1,,
PS08,20240813,5,21:33,0:00,,,,PK,20,rangefinder,1,,
PS08,20240813,5,21:33,0:00,,,,PK,15,rangefinder,1,,
PS03,20240813,1,19:41,0:00,,,,NA,NA,NA,0,,
PS03,20240813,2,19:42,0:00,,,,NA,NA,NA,0,,
PS03,20240813,3,19:43,0:00,,,,NA,NA,NA,0,,
PS03,20240813,4,19:44,0:00,,,,NA,NA,NA,0,,
PS03,20240813,5,19:45,0:00,,,,NA,NA,NA,0,,
